13 0.737824 0.73782 0.121942 0.73782 0.122657 0.737822 0.737821 0.737821 0.737821 0.737821 0.121942 0.73782 0.737821 0.737821 0.737822 0.737821 0.737821 0.122657 0.737822 0.737821 
14 0.737824 0.73782 0.121942 0.737821 0.122657 0.737821 0.737821 0.737821 0.737821 0.737821 0.121942 0.73782 0.737821 0.737821 0.737821 0.73782 0.737821 0.122657 0.737821 0.737821 
15 0.737822 0.737821 0.121942 0.737821 0.122419 0.737821 0.737821 0.737821 0.737821 0.737821 0.122419 0.737821 0.737821 0.737821 0.737822 0.737821 0.737821 0.122419 0.737821 0.737821 
16 0.737822 0.737821 0.121942 0.737821 0.122419 0.737821 0.737821 0.737821 0.737821 0.737821 0.122419 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122419 0.737821 0.737821 
17 0.737821 0.737821 0.122101 0.737821 0.122419 0.737821 0.737821 0.737821 0.737821 0.737821 0.122101 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122419 0.737821 0.737821 
18 0.737821 0.737821 0.122101 0.737821 0.122419 0.737821 0.737821 0.737821 0.737821 0.737821 0.122101 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122419 0.737821 0.737821 
19 0.737821 0.737821 0.122101 0.737821 0.122419 0.737821 0.737821 0.737821 0.737821 0.737821 0.122101 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122419 0.737821 0.737821 
20 0.737821 0.737821 0.122242 0.737821 0.122313 0.737821 0.737821 0.737821 0.737821 0.737821 0.122242 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122313 0.737821 0.737821 
21 0.737821 0.737821 0.122242 0.737821 0.122313 0.737821 0.737821 0.737821 0.737821 0.737821 0.122242 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122313 0.737821 0.737821 
22 0.737821 0.737821 0.122242 0.737821 0.122313 0.737821 0.737821 0.737821 0.737821 0.737821 0.122242 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122313 0.737821 0.737821 
23 0.737821 0.737821 0.122242 0.737821 0.122289 0.737821 0.737821 0.737821 0.737821 0.737821 0.122289 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122289 0.737821 0.737821 
24 0.737821 0.737821 0.122242 0.737821 0.122289 0.737821 0.737821 0.737821 0.737821 0.737821 0.122289 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122289 0.737821 0.737821 
25 0.737821 0.737821 0.122274 0.737821 0.122284 0.737821 0.737821 0.737821 0.737821 0.737821 0.122284 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122284 0.737821 0.737821 
26 0.737821 0.737821 0.122274 0.737821 0.122284 0.737821 0.737821 0.737821 0.737821 0.737821 0.122284 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122284 0.737821 0.737821 
27 0.737821 0.737821 0.122281 0.737821 0.122284 0.737821 0.737821 0.737821 0.737821 0.737821 0.122281 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122284 0.737821 0.737821 
28 0.737821 0.737821 0.122281 0.737821 0.122284 0.737821 0.737821 0.737821 0.737821 0.737821 0.122281 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122284 0.737821 0.737821 
29 0.737821 0.737821 0.122281 0.737821 0.122284 0.737821 0.737821 0.737821 0.737821 0.737821 0.122281 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122284 0.737821 0.737821 
30 0.737821 0.737821 0.122281 0.737821 0.122284 0.737821 0.737821 0.737821 0.737821 0.737821 0.122281 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122284 0.737821 0.737821 
31 0.737821 0.737821 0.122281 0.737821 0.122284 0.737821 0.737821 0.737821 0.737821 0.737821 0.122281 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122284 0.737821 0.737821 
32 0.737821 0.737821 0.122281 0.737821 0.122284 0.737821 0.737821 0.737821 0.737821 0.737821 0.122281 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122284 0.737821 0.737821 
33 0.737821 0.737821 0.122281 0.737821 0.122284 0.737821 0.737821 0.737821 0.737821 0.737821 0.122281 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122284 0.737821 0.737821 
34 0.737821 0.737821 0.122281 0.737821 0.122284 0.737821 0.737821 0.737821 0.737821 0.737821 0.122281 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122284 0.737821 0.737821 
35 0.737821 0.737821 0.122281 0.737821 0.122284 0.737821 0.737821 0.737821 0.737821 0.737821 0.122281 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122284 0.737821 0.737821 
36 0.737821 0.737821 0.122281 0.737821 0.122284 0.737821 0.737821 0.737821 0.737821 0.737821 0.122281 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122284 0.737821 0.737821 
37 0.737821 0.737821 0.122281 0.737821 0.122284 0.737821 0.737821 0.737821 0.737821 0.737821 0.122281 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122284 0.737821 0.737821 
38 0.737821 0.737821 0.122281 0.737821 0.122283 0.737821 0.737821 0.737821 0.737821 0.737821 0.122283 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122283 0.737821 0.737821 
39 0.737821 0.737821 0.122282 0.737821 0.122283 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122283 0.737821 0.737821 
40 0.737821 0.737821 0.122282 0.737821 0.122283 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122283 0.737821 0.737821 
41 0.737821 0.737821 0.122282 0.737821 0.122283 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122283 0.737821 0.737821 
42 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
43 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
44 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
45 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
46 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
47 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
48 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
49 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
50 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
51 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
52 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
53 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
54 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
55 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
56 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
57 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
58 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
59 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
60 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
61 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
62 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
63 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
64 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
65 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
66 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
67 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
68 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
69 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
70 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
71 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
72 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
73 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
74 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
75 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
76 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
77 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
78 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
79 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
80 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
81 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
82 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
83 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
84 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
85 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
86 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
87 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
88 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
89 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
90 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
91 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
92 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
93 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
94 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
95 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
96 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
97 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
98 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
99 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
100 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
101 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
102 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
103 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
104 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
105 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
106 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
107 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
108 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
109 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
110 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
111 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
112 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
113 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
114 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
115 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
116 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
117 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
118 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
119 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
120 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
121 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
122 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
123 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
124 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
125 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
126 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
127 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
128 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
129 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
130 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
131 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
132 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
133 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
134 0.737821 0.737821 0.122282 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 0.737821 0.737821 0.737821 0.737821 0.122282 0.737821 0.737821 
